Id,Name,Abstraction,Structure,Description,,,,,,,,,ChildOf,ParentOf,PeerOf,CanFollow,CanPrecede,CanAlsoBe,MemberOf
CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),Base,Simple,"The software constructs all or part of an SQL command using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the intended SQL command when it is sent to a downstream component. ",,,,,,,,,CWE-943,CWE-564,CWE-456,NULL,NULL,CWE-88,CWE-1019
CWE-78,Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),Base,Simple,"The software constructs all or part of an OS command using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the intended OS command when it is sent to a downstream component. ",,,,,,,,,CWE-77,NULL,NULL,CWE-184,NULL,NULL,CWE-1019
CWE-120,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),Base,Simple,"The program copies an input buffer to an output buffer without verifying that the size of the input buffer is less than the size of the output buffer, leading to a buffer overflow.",,,,,,,,,"CWE-119, CWE-20",CWE-785,NULL,"CWE-170, CWE-231, CWE-416, CWE-456",CWE-123,NULL,NULL
CWE-79,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),Base,Simple,The software does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,,,,,,,,,CWE-74,"CWE-80, CWE-81, CWE-83, CWE- 84, CWE-85, CWE-86, CWE-87, CWE-692","CWE-352, CWE-492","CWE-113, CWE-184",CWE-494,NULL,CWE-1019
CWE-306,Missing Authentication for Critical Function,Variant,Simple,The software does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,,,,,,,,,CWE-287,NULL,NULL,NULL,NULL,NULL,CWE-1010
CWE-862,Missing Authorization,Class,Simple,The software does not perform an authorization check when an actor attempts to access a resource or perform an action.,,,,,,,,,CWE-285,"CWE-425, CWE-638, CWE-639, CWE-939",NULL,NULL,NULL,NULL,CWE-1011
CWE-798,Use of Hard-coded Credentials,Base,Simple,"The software contains hard-coded credentials, such as a password or cryptographic key, which it uses for its own inbound authentication, outbound communication to external components, or encryption of internal data.",,,,,,,,,"CWE-344, CWE-671, CWE-287","CWE-259, CWE-321",CWE-257,NULL,NULL,NULL,"CWE-1010, CWE-255"
CWE-311,Missing Encryption of Sensitive Data,Base,Simple,The software does not encrypt sensitive or critical information before storage or transmission.,,,,,,,,,CWE-693,"CWE-312, CWE-319, CWE-614",CWE-327,NULL,NULL,NULL,"CWE-1013, CWE-310"
CWE-434,Unrestricted Upload of File with Dangerous Type,Base,Simple,The software allows the attacker to upload or transfer files of dangerous types that can be automatically processed within the product's environment.,,,,,,,,,CWE-669 ,NULL,"CWE-351, CWE-436, CWE-430","CWE-73, CWE-183, CWE-184",NULL,NULL,"CWE-1011, CWE-429"
CWE-807,Reliance on Untrusted Inputs in a Security Decision,Base,Simple,"The application uses a protection mechanism that relies on the existence or values of an input, but the input can be modified by an untrusted actor in a way that bypasses the protection mechanism.",,,,,,,,,CWE-693,"CWE-302, CWE-350, CWE-784",NULL,NULL,NULL,NULL,"CWE-1012, CWE-254"
CWE-250,Execution with Unnecessary Privileges,Class,Simple,"The software performs an operation at a privilege level that is higher than the minimum level required, which creates new weaknesses or amplifies the consequences of other weaknesses.",,,,,,,,,"CWE-269, CWE-657",NULL,NULL,NULL,NULL,NULL,"CWE-1015, CWE-265"
CWE-352,Cross-Site Request Forgery (CSRF),Compound,Composite,"The web application does not, or can not, sufficiently verify whether a well-formed, valid, consistent request was intentionally provided by the user who submitted the request.",,,,,,,,,CWE-345,NULL,CWE-79,NULL,NULL,NULL,"CWE-1019, CWE-442"
CWE-22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),Class,Simple,"The software uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the software does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",,,,,,,,,"CWE-668, CWE-706","CWE-23, CWE-36",NULL,"CWE-20, CWE-73, CWE-172",NULL,NULL,CWE-21
CWE-494,Download of Code Without Integrity Check,Base,Simple,The product downloads source code or an executable from a remote location and executes the code without sufficiently verifying the origin and integrity of the code.,,,,,,,,,CWE-669,NULL,CWE-79,CWE-79,NULL,NULL,"CWE-1020, CWE-490"
CWE-863,Incorrect Authorization,Class,Simple,"The software performs an authorization check when an actor attempts to access a resource or perform an action, but it does not correctly perform the check. This allows attackers to bypass intended access restrictions.",,,,,,,,,CWE-285,"CWE-551, CWE-647, CWE-804",NULL,NULL,NULL,NULL,CWE-1011
CWE-829,Inclusion of Functionality from Untrusted Control Sphere,Class,Simple,"The software imports, requires, or includes executable functionality (such as a library) from a source that is outside of the intended control sphere.",,,,,,,,,CWE-669,"CWE-98, CWE-827, CWE-830",NULL,NULL,NULL,NULL,CWE-1016
CWE-732,Incorrect Permission Assignment for Critical Resource,Class,Simple,The software specifies permissions for a security-critical resource in a way that allows that resource to be read or modified by unintended actors.,,,,,,,,,"CWE- 668, CWE-285 ","CWE-276, CWE-277, CWE-278, CWE-279, CWE-281, CWE-689, CWE-1004",NULL,NULL,NULL,NULL,"CWE-1011, CWE-275, CWE-840"
CWE-676,Use of Potentially Dangerous Function,Base,Simple,"The program invokes a potentially dangerous function that could introduce a vulnerability if it is used incorrectly, but the function can also be used safely.",,,,,,,,,CWE-1177,CWE-785,NULL,NULL,NULL,NULL,NULL
CWE-327, Use of a Broken or Risky Cryptographic Algorithm,Base,Simple,The use of a broken or risky cryptographic algorithm is an unnecessary risk that may result in the exposure of sensitive information.,,,,,,,,,CWE-693,"CWE-328, CWE-780, CWE-916","CWE-311, CWE-301",CWE-208,NULL,NULL,"CWE-1013, CWE-310"
CWE-131,Incorrect Calculation of Buffer Size,Base,Simple,"The software does not correctly calculate the size to be used when allocating a buffer, which could lead to a buffer overflow.",,,,,,,,,CWE-682,NULL,NULL,CWE-467,CWE-119,NULL,NULL
CWE-307,Improper Restriction of Excessive Authentication Attempts,Base,Simple,"The software does not implement sufficient measures to prevent multiple failed authentication attempts within in a short time frame, making it more susceptible to brute force attacks.",,,,,,,,,"CWE-799, CWE-287",NULL,NULL,NULL,NULL,NULL,CWE-1010
CWE-601,URL Redirection to Untrusted Site ('Open Redirect'),Variant,Simple,"A web application accepts a user-controlled input that specifies a link to an external site, and uses that link in a Redirect. This simplifies phishing attacks.",,,,,,,,,"CWE-610, CWE-20",NULL,NULL,NULL,NULL,NULL,"CWE-1019, CWE-442"
CWE-134,Uncontrolled Format String,Base,Simple,"The software uses a function that accepts a format string as an argument, but the format string originates from an external source.",,,,,,,,,"CWE-74, CWE-20",NULL,CWE-123,NULL,NULL,NULL,CWE-133
CWE-190,Integer Overflow or Wraparound,Base,Simple,"The software performs a calculation that can produce an integer overflow or wraparound, when the logic assumes that the resulting value will always be larger than the original value. This can introduce other weaknesses when the calculation is used for resource management or execution control.",,,,,,,,,"CWE-682, CWE-20",NULL,CWE-128,NULL,CWE-119,NULL,NULL
CWE-759,Use of a One-Way Hash without a Salt,Base,Simple,"The software uses a one-way cryptographic hash against an input that should not be reversible, such as a password, but the software does not also use a salt as part of the input.",,,,,,,,,CWE-916,NULL,NULL,NULL,NULL,NULL,CWE-1013
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
